2026-05-03 20:01:33 | Amb:55.5 | Hum:50 | Wind:0.0 | Pres:28.99 | SkyDiff:53.5
2026-05-15 06:39:42 | Amb:46.2 | Hum:62 | Wind:0.0 | Pres:29.23 | SkyDiff:12.2
2026-05-15 06:54:44 | Amb:47.3 | Hum:56 | Wind:0.0 | Pres:29.23 | SkyDiff:13.7
2026-05-15 07:09:45 | Amb:48.6 | Hum:53 | Wind:0.0 | Pres:29.24 | SkyDiff:15.5
2026-05-15 07:24:46 | Amb:49.5 | Hum:51 | Wind:0.0 | Pres:29.24 | SkyDiff:12.3
2026-05-15 07:39:47 | Amb:50.5 | Hum:50 | Wind:0.0 | Pres:29.24 | SkyDiff:14.2
2026-05-15 07:54:49 | Amb:50.4 | Hum:50 | Wind:0.0 | Pres:29.23 | SkyDiff:12.9
2026-05-15 08:09:50 | Amb:50.7 | Hum:50 | Wind:0.0 | Pres:29.24 | SkyDiff:11.5
2026-05-15 08:24:51 | Amb:52.9 | Hum:49 | Wind:0.0 | Pres:29.23 | SkyDiff:13.0
2026-05-15 08:39:52 | Amb:53.5 | Hum:49 | Wind:0.0 | Pres:29.24 | SkyDiff:16.7
2026-05-15 08:54:53 | Amb:54.4 | Hum:45 | Wind:0.0 | Pres:29.24 | SkyDiff:14.9
2026-05-15 09:09:55 | Amb:54.4 | Hum:47 | Wind:0.0 | Pres:29.24 | SkyDiff:12.5
2026-05-15 09:24:56 | Amb:54.4 | Hum:47 | Wind:0.0 | Pres:29.23 | SkyDiff:13.2
2026-05-15 09:39:57 | Amb:54.7 | Hum:47 | Wind:0.0 | Pres:29.24 | SkyDiff:12.8
2026-05-15 09:54:58 | Amb:55.3 | Hum:47 | Wind:0.0 | Pres:29.24 | SkyDiff:13.7
2026-05-15 10:09:59 | Amb:56.0 | Hum:46 | Wind:0.0 | Pres:29.23 | SkyDiff:14.7
2026-05-15 10:25:01 | Amb:58.0 | Hum:42 | Wind:0.0 | Pres:29.23 | SkyDiff:15.6
2026-05-15 10:40:02 | Amb:61.2 | Hum:40 | Wind:0.0 | Pres:29.23 | SkyDiff:19.6
2026-05-15 10:55:04 | Amb:65.8 | Hum:34 | Wind:0.0 | Pres:29.23 | SkyDiff:23.2
2026-05-15 11:10:05 | Amb:65.9 | Hum:34 | Wind:0.0 | Pres:29.23 | SkyDiff:23.6
2026-05-15 11:25:06 | Amb:65.9 | Hum:34 | Wind:0.0 | Pres:29.23 | SkyDiff:23.6
2026-05-15 11:40:07 | Amb:65.9 | Hum:34 | Wind:0.0 | Pres:29.23 | SkyDiff:23.6
2026-05-15 11:55:08 | Amb:65.9 | Hum:34 | Wind:0.0 | Pres:29.23 | SkyDiff:23.6
2026-05-15 12:10:10 | Amb:65.9 | Hum:34 | Wind:0.0 | Pres:29.23 | SkyDiff:23.6
2026-05-15 12:25:10 | Amb:65.9 | Hum:34 | Wind:0.0 | Pres:29.23 | SkyDiff:23.6
2026-05-15 12:40:12 | Amb:65.9 | Hum:34 | Wind:0.0 | Pres:29.23 | SkyDiff:23.6
2026-05-15 12:55:13 | Amb:65.9 | Hum:34 | Wind:0.0 | Pres:29.23 | SkyDiff:23.6
2026-05-15 13:10:13 | Amb:65.9 | Hum:34 | Wind:0.0 | Pres:29.23 | SkyDiff:23.6
2026-05-15 13:25:14 | Amb:65.9 | Hum:34 | Wind:0.0 | Pres:29.23 | SkyDiff:23.6
2026-05-15 13:40:15 | Amb:65.9 | Hum:34 | Wind:0.0 | Pres:29.23 | SkyDiff:23.6
2026-05-15 13:55:15 | Amb:65.9 | Hum:34 | Wind:0.0 | Pres:29.23 | SkyDiff:23.6
2026-05-15 14:10:16 | Amb:65.9 | Hum:34 | Wind:0.0 | Pres:29.23 | SkyDiff:23.6
2026-05-15 14:25:17 | Amb:65.9 | Hum:34 | Wind:0.0 | Pres:29.23 | SkyDiff:23.6
2026-05-15 14:40:17 | Amb:65.9 | Hum:34 | Wind:0.0 | Pres:29.23 | SkyDiff:23.6
2026-05-15 14:55:18 | Amb:65.9 | Hum:34 | Wind:0.0 | Pres:29.23 | SkyDiff:23.6
2026-05-15 15:10:18 | Amb:65.9 | Hum:34 | Wind:0.0 | Pres:29.23 | SkyDiff:23.6
2026-05-15 15:25:20 | Amb:65.9 | Hum:34 | Wind:0.0 | Pres:29.23 | SkyDiff:23.6
2026-05-15 15:40:21 | Amb:65.9 | Hum:34 | Wind:0.0 | Pres:29.23 | SkyDiff:23.6
2026-05-15 15:55:23 | Amb:65.9 | Hum:34 | Wind:0.0 | Pres:29.23 | SkyDiff:23.6
2026-05-15 16:10:25 | Amb:65.9 | Hum:34 | Wind:0.0 | Pres:29.23 | SkyDiff:23.6
2026-05-15 16:25:25 | Amb:65.9 | Hum:34 | Wind:0.0 | Pres:29.23 | SkyDiff:23.6
2026-05-15 16:40:27 | Amb:65.9 | Hum:34 | Wind:0.0 | Pres:29.23 | SkyDiff:23.6
2026-05-15 16:55:28 | Amb:65.9 | Hum:34 | Wind:0.0 | Pres:29.23 | SkyDiff:23.6
2026-05-15 17:10:29 | Amb:65.9 | Hum:34 | Wind:0.0 | Pres:29.23 | SkyDiff:23.6
2026-05-15 17:25:30 | Amb:65.9 | Hum:34 | Wind:0.0 | Pres:29.23 | SkyDiff:23.6
2026-05-15 17:40:30 | Amb:65.9 | Hum:34 | Wind:0.0 | Pres:29.23 | SkyDiff:23.6
2026-05-15 17:55:31 | Amb:65.9 | Hum:34 | Wind:0.0 | Pres:29.23 | SkyDiff:23.6
2026-05-15 18:10:32 | Amb:65.9 | Hum:34 | Wind:0.0 | Pres:29.23 | SkyDiff:23.6
2026-05-15 18:25:34 | Amb:65.9 | Hum:34 | Wind:0.0 | Pres:29.23 | SkyDiff:23.6
2026-05-15 18:40:36 | Amb:65.9 | Hum:34 | Wind:0.0 | Pres:29.23 | SkyDiff:23.6
2026-05-15 18:55:37 | Amb:65.9 | Hum:34 | Wind:0.0 | Pres:29.23 | SkyDiff:23.6
2026-05-15 19:10:39 | Amb:65.9 | Hum:34 | Wind:0.0 | Pres:29.23 | SkyDiff:23.6
2026-05-15 19:25:41 | Amb:65.9 | Hum:34 | Wind:0.0 | Pres:29.23 | SkyDiff:23.6
2026-05-15 19:40:43 | Amb:65.9 | Hum:34 | Wind:0.0 | Pres:29.23 | SkyDiff:23.6
2026-05-15 19:55:45 | Amb:65.9 | Hum:34 | Wind:0.0 | Pres:29.23 | SkyDiff:23.6
2026-05-15 20:10:45 | Amb:65.9 | Hum:34 | Wind:0.0 | Pres:29.23 | SkyDiff:23.6
2026-05-15 20:25:45 | Amb:65.9 | Hum:34 | Wind:0.0 | Pres:29.23 | SkyDiff:23.6
2026-05-15 20:40:45 | Amb:65.9 | Hum:34 | Wind:0.0 | Pres:29.23 | SkyDiff:23.6
2026-05-15 20:55:45 | Amb:65.9 | Hum:34 | Wind:0.0 | Pres:29.23 | SkyDiff:23.6
2026-05-15 21:10:45 | Amb:65.9 | Hum:34 | Wind:0.0 | Pres:29.23 | SkyDiff:23.6
2026-05-15 21:25:47 | Amb:65.9 | Hum:34 | Wind:0.0 | Pres:29.23 | SkyDiff:23.6
2026-05-15 21:40:47 | Amb:65.9 | Hum:34 | Wind:0.0 | Pres:29.23 | SkyDiff:23.6
2026-05-15 21:45:38 | Amb:61.9 | Hum:54 | Wind:0.0 | Pres:29.13 | SkyDiff:49.7
2026-05-15 22:00:39 | Amb:61.3 | Hum:55 | Wind:0.0 | Pres:29.13 | SkyDiff:49.3
2026-05-15 22:15:39 | Amb:60.3 | Hum:57 | Wind:0.0 | Pres:29.13 | SkyDiff:48.4
2026-05-15 22:30:39 | Amb:60.1 | Hum:57 | Wind:0.0 | Pres:29.13 | SkyDiff:48.9
2026-05-15 22:45:41 | Amb:60.2 | Hum:57 | Wind:0.0 | Pres:29.14 | SkyDiff:48.6
2026-05-15 23:00:41 | Amb:60.4 | Hum:56 | Wind:0.0 | Pres:29.14 | SkyDiff:49.5
2026-05-15 23:15:42 | Amb:59.9 | Hum:56 | Wind:0.0 | Pres:29.13 | SkyDiff:49.0
2026-05-15 23:30:42 | Amb:59.8 | Hum:56 | Wind:0.0 | Pres:29.12 | SkyDiff:48.7
2026-05-15 23:45:43 | Amb:58.9 | Hum:58 | Wind:0.0 | Pres:29.12 | SkyDiff:48.8
2026-05-16 00:00:45 | Amb:58.8 | Hum:58 | Wind:0.0 | Pres:29.12 | SkyDiff:48.9
2026-05-16 00:15:46 | Amb:58.0 | Hum:59 | Wind:0.0 | Pres:29.12 | SkyDiff:48.1
2026-05-16 00:30:47 | Amb:57.5 | Hum:60 | Wind:0.0 | Pres:29.12 | SkyDiff:41.8
2026-05-16 00:45:48 | Amb:57.5 | Hum:60 | Wind:0.0 | Pres:29.12 | SkyDiff:44.5
2026-05-16 01:00:49 | Amb:57.8 | Hum:59 | Wind:0.0 | Pres:29.11 | SkyDiff:45.6
2026-05-16 01:15:50 | Amb:57.4 | Hum:60 | Wind:0.0 | Pres:29.10 | SkyDiff:46.5
2026-05-16 01:30:50 | Amb:57.3 | Hum:60 | Wind:0.0 | Pres:29.10 | SkyDiff:45.9
2026-05-16 01:45:52 | Amb:57.6 | Hum:59 | Wind:0.0 | Pres:29.09 | SkyDiff:43.4
2026-05-16 02:00:53 | Amb:57.9 | Hum:59 | Wind:0.0 | Pres:29.09 | SkyDiff:44.1
2026-05-16 02:15:55 | Amb:57.6 | Hum:59 | Wind:0.0 | Pres:29.09 | SkyDiff:43.3
2026-05-16 02:30:57 | Amb:57.4 | Hum:60 | Wind:0.0 | Pres:29.08 | SkyDiff:40.1
2026-05-16 02:45:57 | Amb:57.6 | Hum:60 | Wind:0.0 | Pres:29.07 | SkyDiff:40.0
2026-05-16 03:00:59 | Amb:57.9 | Hum:59 | Wind:0.0 | Pres:29.06 | SkyDiff:39.1
2026-05-16 03:15:59 | Amb:58.1 | Hum:59 | Wind:0.0 | Pres:29.05 | SkyDiff:26.3
2026-05-16 03:31:00 | Amb:58.0 | Hum:59 | Wind:0.0 | Pres:29.04 | SkyDiff:30.1
2026-05-16 03:46:01 | Amb:58.3 | Hum:59 | Wind:0.0 | Pres:29.04 | SkyDiff:18.5
2026-05-16 04:01:02 | Amb:58.9 | Hum:58 | Wind:0.0 | Pres:29.05 | SkyDiff:21.5
2026-05-16 04:16:04 | Amb:59.2 | Hum:58 | Wind:0.0 | Pres:29.05 | SkyDiff:14.9
2026-05-16 04:31:05 | Amb:59.6 | Hum:57 | Wind:0.0 | Pres:29.04 | SkyDiff:5.1
2026-05-16 04:46:06 | Amb:55.8 | Hum:84 | Wind:0.0 | Pres:29.06 | SkyDiff:1.2
2026-05-16 05:01:06 | Amb:54.6 | Hum:89 | Wind:0.0 | Pres:29.08 | SkyDiff:1.0
2026-05-16 05:16:06 | Amb:54.9 | Hum:90 | Wind:0.0 | Pres:29.05 | SkyDiff:1.0
2026-05-16 05:31:07 | Amb:54.6 | Hum:91 | Wind:0.0 | Pres:29.06 | SkyDiff:0.3
2026-05-16 05:46:08 | Amb:54.6 | Hum:91 | Wind:0.0 | Pres:29.06 | SkyDiff:0.5
2026-05-16 06:01:09 | Amb:54.4 | Hum:91 | Wind:0.0 | Pres:29.06 | SkyDiff:0.4
2026-05-16 06:16:11 | Amb:54.4 | Hum:91 | Wind:0.0 | Pres:29.06 | SkyDiff:0.4
2026-05-16 06:31:11 | Amb:54.4 | Hum:91 | Wind:0.0 | Pres:29.06 | SkyDiff:0.4
2026-05-16 06:46:13 | Amb:54.4 | Hum:91 | Wind:0.0 | Pres:29.06 | SkyDiff:0.4
2026-05-16 07:01:15 | Amb:54.4 | Hum:91 | Wind:0.0 | Pres:29.06 | SkyDiff:0.4
2026-05-16 07:16:15 | Amb:54.4 | Hum:91 | Wind:0.0 | Pres:29.06 | SkyDiff:0.4
2026-05-16 07:31:15 | Amb:54.4 | Hum:91 | Wind:0.0 | Pres:29.06 | SkyDiff:0.4
2026-05-16 07:46:16 | Amb:54.4 | Hum:91 | Wind:0.0 | Pres:29.06 | SkyDiff:0.4
2026-05-16 08:01:17 | Amb:54.4 | Hum:91 | Wind:0.0 | Pres:29.06 | SkyDiff:0.4
2026-05-16 08:16:17 | Amb:54.4 | Hum:91 | Wind:0.0 | Pres:29.06 | SkyDiff:0.4
2026-05-16 08:31:17 | Amb:54.4 | Hum:91 | Wind:0.0 | Pres:29.06 | SkyDiff:0.4
2026-05-16 08:46:18 | Amb:54.4 | Hum:91 | Wind:0.0 | Pres:29.06 | SkyDiff:0.4
2026-05-16 09:12:14 | Amb:61.8 | Hum:84 | Wind:0.0 | Pres:29.08 | SkyDiff:10.3
2026-05-16 09:46:07 | Amb:66.2 | Hum:80 | Wind:0.0 | Pres:29.07 | SkyDiff:24.0
2026-05-16 11:19:03 | Amb:68.2 | Hum:81 | Wind:0.0 | Pres:29.04 | SkyDiff:34.9
2026-05-16 11:34:04 | Amb:70.6 | Hum:76 | Wind:0.0 | Pres:29.08 | SkyDiff:39.4
2026-05-16 11:49:04 | Amb:72.8 | Hum:71 | Wind:0.0 | Pres:29.09 | SkyDiff:41.4
2026-05-16 12:04:05 | Amb:78.6 | Hum:53 | Wind:0.0 | Pres:29.11 | SkyDiff:0.0
2026-05-16 12:17:26 | Amb:81.8 | Hum:43 | Wind:0.0 | Pres:29.11 | SkyDiff:0.0
2026-05-16 17:27:51 | Amb:81.2 | Hum:41 | Wind:0.0 | Pres:29.12 | SkyDiff:33.2
2026-05-16 17:42:51 | Amb:77.7 | Hum:46 | Wind:0.0 | Pres:29.12 | SkyDiff:28.1
2026-05-16 17:57:52 | Amb:79.6 | Hum:43 | Wind:0.0 | Pres:29.12 | SkyDiff:29.7
2026-05-16 18:12:54 | Amb:80.5 | Hum:42 | Wind:0.0 | Pres:29.12 | SkyDiff:31.5
2026-05-16 18:27:56 | Amb:79.4 | Hum:44 | Wind:0.0 | Pres:29.13 | SkyDiff:29.0
2026-05-16 18:42:57 | Amb:79.4 | Hum:45 | Wind:0.0 | Pres:29.13 | SkyDiff:28.1
2026-05-16 18:57:58 | Amb:81.1 | Hum:43 | Wind:0.0 | Pres:29.12 | SkyDiff:28.6
2026-05-16 19:12:58 | Amb:78.2 | Hum:47 | Wind:0.0 | Pres:29.12 | SkyDiff:29.6
2026-05-16 19:27:58 | Amb:78.8 | Hum:47 | Wind:0.0 | Pres:29.11 | SkyDiff:29.5
2026-05-16 19:42:58 | Amb:81.3 | Hum:44 | Wind:0.0 | Pres:29.11 | SkyDiff:29.9
2026-05-16 19:57:58 | Amb:80.2 | Hum:45 | Wind:0.0 | Pres:29.11 | SkyDiff:29.7
2026-05-16 20:13:00 | Amb:77.7 | Hum:48 | Wind:0.0 | Pres:29.11 | SkyDiff:28.3
2026-05-16 20:28:02 | Amb:76.4 | Hum:51 | Wind:0.0 | Pres:29.11 | SkyDiff:28.4
2026-05-16 20:43:03 | Amb:74.9 | Hum:55 | Wind:0.0 | Pres:29.12 | SkyDiff:28.3
2026-05-16 20:58:03 | Amb:72.1 | Hum:62 | Wind:0.0 | Pres:29.12 | SkyDiff:27.1
2026-05-16 21:13:04 | Amb:70.1 | Hum:67 | Wind:0.0 | Pres:29.12 | SkyDiff:26.7
2026-05-16 21:28:04 | Amb:68.9 | Hum:69 | Wind:0.0 | Pres:29.12 | SkyDiff:25.2
2026-05-16 21:43:06 | Amb:68.6 | Hum:70 | Wind:0.0 | Pres:29.12 | SkyDiff:25.1
2026-05-16 21:58:06 | Amb:67.7 | Hum:72 | Wind:0.0 | Pres:29.13 | SkyDiff:25.8
2026-05-16 22:13:07 | Amb:67.3 | Hum:73 | Wind:0.0 | Pres:29.13 | SkyDiff:25.0
2026-05-16 22:28:08 | Amb:66.5 | Hum:75 | Wind:0.0 | Pres:29.14 | SkyDiff:24.1
2026-05-16 22:43:09 | Amb:65.6 | Hum:77 | Wind:0.0 | Pres:29.15 | SkyDiff:22.1
2026-05-16 22:58:09 | Amb:65.4 | Hum:77 | Wind:0.0 | Pres:29.16 | SkyDiff:22.2
2026-05-16 23:13:11 | Amb:65.9 | Hum:76 | Wind:0.0 | Pres:29.16 | SkyDiff:21.5
2026-05-16 23:28:12 | Amb:66.4 | Hum:74 | Wind:0.0 | Pres:29.16 | SkyDiff:20.1
2026-05-16 23:43:13 | Amb:66.3 | Hum:73 | Wind:0.0 | Pres:29.16 | SkyDiff:21.2
2026-05-16 23:58:13 | Amb:66.1 | Hum:73 | Wind:0.0 | Pres:29.15 | SkyDiff:21.9
2026-05-17 00:13:15 | Amb:65.8 | Hum:73 | Wind:0.0 | Pres:29.16 | SkyDiff:20.7
2026-05-17 00:28:15 | Amb:65.5 | Hum:73 | Wind:0.0 | Pres:29.16 | SkyDiff:19.7
2026-05-17 00:43:17 | Amb:64.6 | Hum:75 | Wind:0.0 | Pres:29.16 | SkyDiff:18.5
2026-05-17 00:58:17 | Amb:65.8 | Hum:72 | Wind:0.0 | Pres:29.16 | SkyDiff:18.4
2026-05-17 01:13:19 | Amb:66.2 | Hum:70 | Wind:0.0 | Pres:29.15 | SkyDiff:19.6
2026-05-17 01:28:19 | Amb:65.6 | Hum:72 | Wind:0.0 | Pres:29.15 | SkyDiff:18.4
2026-05-17 01:43:21 | Amb:66.7 | Hum:69 | Wind:0.0 | Pres:29.16 | SkyDiff:19.3
2026-05-17 01:58:21 | Amb:65.3 | Hum:72 | Wind:0.0 | Pres:29.16 | SkyDiff:19.2
2026-05-17 02:13:22 | Amb:64.8 | Hum:73 | Wind:0.0 | Pres:29.15 | SkyDiff:17.6
2026-05-17 02:28:22 | Amb:66.3 | Hum:69 | Wind:0.0 | Pres:29.15 | SkyDiff:18.6
2026-05-17 02:43:22 | Amb:65.3 | Hum:72 | Wind:0.0 | Pres:29.15 | SkyDiff:16.4
2026-05-17 02:58:24 | Amb:65.4 | Hum:72 | Wind:0.0 | Pres:29.16 | SkyDiff:16.0
2026-05-17 03:13:25 | Amb:66.0 | Hum:71 | Wind:0.0 | Pres:29.16 | SkyDiff:16.2
2026-05-17 03:28:27 | Amb:65.6 | Hum:72 | Wind:0.0 | Pres:29.17 | SkyDiff:16.0
2026-05-17 03:43:28 | Amb:63.2 | Hum:78 | Wind:0.0 | Pres:29.17 | SkyDiff:12.9
2026-05-17 03:58:29 | Amb:64.3 | Hum:76 | Wind:0.0 | Pres:29.18 | SkyDiff:14.6
2026-05-17 04:13:29 | Amb:64.7 | Hum:76 | Wind:0.0 | Pres:29.19 | SkyDiff:15.2
2026-05-17 04:28:31 | Amb:63.9 | Hum:76 | Wind:0.0 | Pres:29.19 | SkyDiff:14.9
2026-05-17 04:43:32 | Amb:63.2 | Hum:79 | Wind:0.0 | Pres:29.20 | SkyDiff:15.3
2026-05-17 04:58:34 | Amb:63.1 | Hum:80 | Wind:0.0 | Pres:29.20 | SkyDiff:15.9
2026-05-17 05:13:34 | Amb:63.7 | Hum:79 | Wind:0.0 | Pres:29.20 | SkyDiff:16.7
2026-05-17 05:28:36 | Amb:63.7 | Hum:79 | Wind:0.0 | Pres:29.20 | SkyDiff:18.2
2026-05-17 05:43:37 | Amb:62.4 | Hum:82 | Wind:0.0 | Pres:29.20 | SkyDiff:17.1
2026-05-17 05:58:39 | Amb:63.0 | Hum:80 | Wind:0.0 | Pres:29.19 | SkyDiff:17.7
2026-05-17 06:13:40 | Amb:62.5 | Hum:82 | Wind:0.0 | Pres:29.19 | SkyDiff:17.8
2026-05-17 06:28:41 | Amb:62.9 | Hum:81 | Wind:0.0 | Pres:29.20 | SkyDiff:17.2
2026-05-17 06:43:42 | Amb:61.9 | Hum:84 | Wind:0.0 | Pres:29.21 | SkyDiff:16.8
2026-05-17 06:58:42 | Amb:62.6 | Hum:82 | Wind:0.0 | Pres:29.21 | SkyDiff:19.0
2026-05-17 07:13:43 | Amb:63.8 | Hum:80 | Wind:0.0 | Pres:29.22 | SkyDiff:19.0
2026-05-17 07:28:44 | Amb:64.6 | Hum:78 | Wind:0.0 | Pres:29.22 | SkyDiff:18.9
2026-05-17 07:43:45 | Amb:65.1 | Hum:77 | Wind:0.0 | Pres:29.22 | SkyDiff:20.5
2026-05-17 07:58:46 | Amb:66.3 | Hum:75 | Wind:0.0 | Pres:29.22 | SkyDiff:21.5
2026-05-17 08:13:46 | Amb:68.4 | Hum:72 | Wind:0.0 | Pres:29.22 | SkyDiff:21.4
2026-05-17 08:28:47 | Amb:69.7 | Hum:71 | Wind:0.0 | Pres:29.22 | SkyDiff:22.5
2026-05-17 08:43:48 | Amb:71.2 | Hum:69 | Wind:0.0 | Pres:29.22 | SkyDiff:21.0
2026-05-17 08:58:48 | Amb:71.9 | Hum:68 | Wind:0.0 | Pres:29.22 | SkyDiff:20.6
2026-05-17 09:13:49 | Amb:73.2 | Hum:66 | Wind:0.0 | Pres:29.22 | SkyDiff:18.2
2026-05-17 09:28:49 | Amb:73.4 | Hum:66 | Wind:0.0 | Pres:29.22 | SkyDiff:22.1
2026-05-17 09:43:50 | Amb:76.3 | Hum:61 | Wind:0.0 | Pres:29.21 | SkyDiff:26.0
2026-05-17 09:58:52 | Amb:77.7 | Hum:58 | Wind:0.0 | Pres:29.21 | SkyDiff:23.8
2026-05-17 10:13:54 | Amb:76.2 | Hum:61 | Wind:0.0 | Pres:29.21 | SkyDiff:24.2
2026-05-17 10:28:54 | Amb:77.6 | Hum:58 | Wind:0.0 | Pres:29.22 | SkyDiff:24.6
2026-05-17 10:43:54 | Amb:80.0 | Hum:55 | Wind:0.0 | Pres:29.22 | SkyDiff:28.2
2026-05-17 10:58:54 | Amb:82.0 | Hum:51 | Wind:0.0 | Pres:29.23 | SkyDiff:28.7
2026-05-17 11:13:56 | Amb:82.5 | Hum:48 | Wind:0.0 | Pres:29.23 | SkyDiff:19.3
2026-05-17 11:28:57 | Amb:80.4 | Hum:53 | Wind:0.0 | Pres:29.23 | SkyDiff:14.7
2026-05-17 11:43:58 | Amb:81.8 | Hum:49 | Wind:0.0 | Pres:29.22 | SkyDiff:21.5
2026-05-17 11:59:00 | Amb:88.4 | Hum:38 | Wind:0.0 | Pres:29.21 | SkyDiff:29.8
2026-05-17 12:14:01 | Amb:87.3 | Hum:40 | Wind:0.0 | Pres:29.20 | SkyDiff:29.2
2026-05-17 12:29:03 | Amb:86.0 | Hum:42 | Wind:0.0 | Pres:29.21 | SkyDiff:22.7
2026-05-17 12:44:04 | Amb:82.6 | Hum:50 | Wind:0.0 | Pres:29.20 | SkyDiff:14.4
2026-05-17 12:59:04 | Amb:84.0 | Hum:49 | Wind:0.0 | Pres:29.19 | SkyDiff:19.8
2026-05-17 13:14:04 | Amb:82.5 | Hum:50 | Wind:0.0 | Pres:29.19 | SkyDiff:8.0
2026-05-17 13:29:04 | Amb:84.3 | Hum:47 | Wind:0.0 | Pres:29.19 | SkyDiff:12.5
2026-05-17 13:44:04 | Amb:84.2 | Hum:46 | Wind:0.0 | Pres:29.18 | SkyDiff:10.8
2026-05-17 13:59:04 | Amb:84.2 | Hum:46 | Wind:0.0 | Pres:29.18 | SkyDiff:9.6
2026-05-17 14:14:04 | Amb:83.3 | Hum:47 | Wind:0.0 | Pres:29.18 | SkyDiff:12.2
2026-05-17 14:29:05 | Amb:84.2 | Hum:46 | Wind:0.0 | Pres:29.17 | SkyDiff:12.8
2026-05-17 14:44:05 | Amb:84.1 | Hum:42 | Wind:0.0 | Pres:29.17 | SkyDiff:9.4
2026-05-17 14:59:05 | Amb:85.2 | Hum:41 | Wind:0.0 | Pres:29.16 | SkyDiff:16.2
2026-05-17 15:14:05 | Amb:86.0 | Hum:40 | Wind:0.0 | Pres:29.16 | SkyDiff:18.2
2026-05-17 15:29:05 | Amb:86.8 | Hum:38 | Wind:0.0 | Pres:29.15 | SkyDiff:13.7
2026-05-17 15:44:05 | Amb:85.5 | Hum:38 | Wind:0.0 | Pres:29.14 | SkyDiff:17.6
2026-05-17 15:59:06 | Amb:84.7 | Hum:40 | Wind:0.0 | Pres:29.12 | SkyDiff:14.8
2026-05-17 16:14:06 | Amb:84.7 | Hum:40 | Wind:0.0 | Pres:29.10 | SkyDiff:15.2
2026-05-17 16:29:07 | Amb:86.6 | Hum:39 | Wind:0.0 | Pres:29.11 | SkyDiff:16.7
2026-05-17 16:44:07 | Amb:86.1 | Hum:35 | Wind:0.0 | Pres:29.12 | SkyDiff:19.3
2026-05-17 16:59:07 | Amb:85.3 | Hum:36 | Wind:0.0 | Pres:29.12 | SkyDiff:15.0
2026-05-17 17:14:07 | Amb:87.0 | Hum:36 | Wind:0.0 | Pres:29.12 | SkyDiff:14.1
2026-05-17 17:29:07 | Amb:89.0 | Hum:34 | Wind:0.0 | Pres:29.12 | SkyDiff:21.2
2026-05-17 17:44:08 | Amb:86.8 | Hum:35 | Wind:0.0 | Pres:29.11 | SkyDiff:26.3
2026-05-17 17:59:08 | Amb:86.5 | Hum:35 | Wind:0.0 | Pres:29.11 | SkyDiff:27.8
2026-05-17 18:14:09 | Amb:87.8 | Hum:34 | Wind:0.0 | Pres:29.11 | SkyDiff:13.2
2026-05-17 18:29:10 | Amb:86.6 | Hum:35 | Wind:0.0 | Pres:29.12 | SkyDiff:25.4
2026-05-17 18:44:11 | Amb:84.9 | Hum:37 | Wind:0.0 | Pres:29.11 | SkyDiff:24.3
2026-05-17 18:59:13 | Amb:85.8 | Hum:35 | Wind:0.0 | Pres:29.11 | SkyDiff:21.1
2026-05-17 19:14:14 | Amb:84.4 | Hum:37 | Wind:0.0 | Pres:29.12 | SkyDiff:14.7
2026-05-17 19:29:15 | Amb:84.3 | Hum:38 | Wind:0.0 | Pres:29.11 | SkyDiff:18.4
2026-05-17 19:44:16 | Amb:83.0 | Hum:39 | Wind:0.0 | Pres:29.12 | SkyDiff:15.1
2026-05-17 19:53:29 | Amb:82.8 | Hum:40 | Wind:0.0 | Pres:29.12 | SkyDiff:20.9
2026-05-17 20:18:10 | Amb:81.7 | Hum:41 | Wind:0.0 | Pres:29.13 | SkyDiff:17.1
2026-05-17 20:33:11 | Amb:80.7 | Hum:43 | Wind:0.0 | Pres:29.12 | SkyDiff:15.0
2026-05-17 20:48:12 | Amb:80.0 | Hum:44 | Wind:0.0 | Pres:29.13 | SkyDiff:15.2
2026-05-17 21:03:12 | Amb:79.5 | Hum:44 | Wind:0.0 | Pres:29.13 | SkyDiff:17.6
2026-05-17 21:18:13 | Amb:78.9 | Hum:46 | Wind:0.0 | Pres:29.13 | SkyDiff:12.2
2026-05-17 21:33:14 | Amb:78.3 | Hum:48 | Wind:0.0 | Pres:29.13 | SkyDiff:18.4
2026-05-17 21:48:15 | Amb:77.7 | Hum:50 | Wind:0.0 | Pres:29.13 | SkyDiff:17.6
2026-05-17 22:03:16 | Amb:76.8 | Hum:51 | Wind:0.0 | Pres:29.14 | SkyDiff:21.1
2026-05-17 22:18:17 | Amb:76.3 | Hum:51 | Wind:0.0 | Pres:29.15 | SkyDiff:19.3
2026-05-17 22:33:18 | Amb:76.2 | Hum:52 | Wind:0.0 | Pres:29.16 | SkyDiff:19.6
2026-05-17 22:48:20 | Amb:75.5 | Hum:54 | Wind:0.0 | Pres:29.16 | SkyDiff:16.8
2026-05-17 23:03:21 | Amb:75.2 | Hum:55 | Wind:0.0 | Pres:29.16 | SkyDiff:17.5
2026-05-17 23:18:22 | Amb:75.4 | Hum:54 | Wind:0.0 | Pres:29.16 | SkyDiff:8.7
2026-05-17 23:33:24 | Amb:75.1 | Hum:55 | Wind:0.0 | Pres:29.15 | SkyDiff:14.1
2026-05-17 23:48:24 | Amb:74.9 | Hum:56 | Wind:0.0 | Pres:29.15 | SkyDiff:19.5
2026-05-18 00:03:26 | Amb:74.8 | Hum:56 | Wind:0.0 | Pres:29.16 | SkyDiff:14.8
